username,mal_id,score
-Yuki-,32935,9
-Yuki-,15613,10
-Yuki-,21681,7
-Yuki-,747,6
-Yuki-,135,10
-Yuki-,645,10
-Yuki-,2336,8
-Yuki-,22835,6
-Yuki-,33654,9
-Yuki-,431,9
-Yuki-,5902,3
-Yuki-,11135,6
-Yuki-,3210,7
-Yuki-,3092,10
-Yuki-,4814,10
-Yuki-,13767,10
-Yuki-,6553,7
-Yuki-,14467,10
-Yuki-,1530,10
-Yuki-,704,7
-Yuki-,2593,9
-Yuki-,3782,10
-Yuki-,3783,9
-Yuki-,572,8
-Yuki-,32281,10
-Yuki-,3375,10
-Yuki-,8634,3
-Yuki-,15439,9
-Yuki-,11355,8
-Yuki-,8841,9
-Yuki-,11771,10
-Yuki-,16894,10
-Yuki-,24415,10
-Yuki-,31658,10
-Yuki-,15487,10
-Yuki-,19669,10
-Yuki-,22125,10
-Yuki-,17259,10
-Yuki-,31051,10
-Yuki-,16916,10
-Yuki-,251,10
-Yuki-,2971,10
-Yuki-,1908,2
-Yuki-,17265,10
-Yuki-,23321,9
-Yuki-,21105,10
-Yuki-,23441,8
-Yuki-,3057,8
-Yuki-,4472,9
-Yuki-,76,9
-Yuki-,77,10
-Yuki-,1915,10
-Yuki-,4985,9
-Yuki-,10153,9
-Yuki-,512,8
-Yuki-,5029,10
-Yuki-,558,10
-Yuki-,1842,10
-Yuki-,3226,10
-Yuki-,20541,10
-Yuki-,23227,9
-Yuki-,22071,8
-Yuki-,15315,10
-Yuki-,16444,10
-Yuki-,3656,10
-Yuki-,164,8
-Yuki-,3655,10
-Yuki-,20,8
-Yuki-,442,9
-Yuki-,936,9
-Yuki-,2144,9
-Yuki-,2248,8
-Yuki-,594,8
-Yuki-,12119,10
-Yuki-,15431,8
-Yuki-,18897,8
-Yuki-,19815,10
-Yuki-,24991,3
-Yuki-,33674,9
-Yuki-,10161,10
-Yuki-,2148,9
-Yuki-,23673,9
-Yuki-,3887,10
-Yuki-,34136,6
-Yuki-,24211,7
-Yuki-,853,10
-Yuki-,746,10
-Yuki-,162,9
-Yuki-,1121,7
-Yuki-,1122,8
-Yuki-,1526,8
-Yuki-,20159,8
-Yuki-,907,10
-Yuki-,21771,7
-Yuki-,29317,3
-Yuki-,2417,10
-Yuki-,5774,6
-Yuki-,9926,8
-Yuki-,11123,8
-Yuki-,20371,8
-Yuki-,20815,9
-Yuki-,27613,6
-Yuki-,199,10
-Yuki-,741,7
-Yuki-,34240,6
-Yuki-,11371,9
-Yuki-,13245,10
-Yuki-,169,8
-Yuki-,2923,10
-Yuki-,5958,9
-Yuki-,12783,6
-Yuki-,8407,9
-Yuki-,7858,9
-Yuki-,9790,7
-Yuki-,3470,10
-Yuki-,1532,10
-Yuki-,11757,7
-Yuki-,34411,5
-Yuki-,21647,7
-Yuki-,8603,9
-Yuki-,513,9
-Yuki-,815,9
-Yuki-,5751,10
-Yuki-,10573,8
-Yuki-,814,9
-Yuki-,995,9
-Yuki-,2752,9
-Yuki-,12695,9
-Yuki-,9000,8
-Yuki-,1043,8
-Yuki-,523,4
-Yuki-,25157,9
-Yuki-,20449,7
-Yuki-,28,10
-Yuki-,8861,9
-Yuki-,6951,9
-Yuki-,1894,7
-Yuki-,15911,8
092ek89,2251,10
092ek89,3901,9
092ek89,4535,6
092ek89,1575,10
092ek89,2904,10
092ek89,1535,10
092ek89,121,10
092ek89,2890,7
092ek89,243,8
092ek89,507,7
092ek89,5060,9
092ek89,3092,9
092ek89,4814,9
092ek89,3375,6
092ek89,4898,9
092ek89,6707,8
092ek89,6793,8
092ek89,2148,7
092ek89,853,10
092ek89,746,7
092ek89,5774,7
092ek89,199,8
092ek89,849,9
092ek89,3457,9
092ek89,8422,9
092ek89,4752,10
11cloe321,298,10
11cloe321,719,10
11cloe321,102,10
11cloe321,1640,10
11cloe321,2156,10
11cloe321,1589,10
11cloe321,530,10
11cloe321,997,10
11cloe321,1240,10
11cloe321,996,10
11cloe321,68,10
11cloe321,1639,10
11cloe321,1216,10
11cloe321,10719,10
11cloe321,1042,10
11cloe321,371,10
11cloe321,372,10
11cloe321,1078,10
11cloe321,6645,10
11cloe321,61,10
11cloe321,1535,10
11cloe321,2994,10
11cloe321,223,10
11cloe321,813,10
11cloe321,6746,10
11cloe321,1324,10
11cloe321,724,10
11cloe321,120,10
11cloe321,121,10
11cloe321,2238,10
11cloe321,850,10
11cloe321,129,10
11cloe321,243,10
11cloe321,747,10
11cloe321,1019,10
11cloe321,1020,10
11cloe321,5902,10
11cloe321,3210,10
11cloe321,249,10
11cloe321,450,10
11cloe321,449,10
11cloe321,3731,10
11cloe321,3092,10
11cloe321,4814,10
11cloe321,6553,10
11cloe321,8525,10
11cloe321,1808,10
11cloe321,142,10
11cloe321,469,10
11cloe321,1036,10
11cloe321,736,10
11cloe321,52,10
11cloe321,3229,10
11cloe321,1579,10
11cloe321,3392,10
11cloe321,5717,10
11cloe321,3375,10
11cloe321,412,10
11cloe321,4898,10
11cloe321,6163,10
11cloe321,1909,10
11cloe321,251,10
11cloe321,600,10
11cloe321,1908,10
11cloe321,2034,10
11cloe321,1509,10
11cloe321,1912,10
11cloe321,521,10
11cloe321,1110,10
11cloe321,3655,10
11cloe321,20,10
11cloe321,3615,10
11cloe321,4662,10
11cloe321,3467,10
11cloe321,350,10
11cloe321,2148,10
11cloe321,752,10
11cloe321,853,10
11cloe321,746,10
11cloe321,322,10
11cloe321,1035,10
11cloe321,5391,10
11cloe321,527,10
11cloe321,528,10
11cloe321,1117,10
11cloe321,1118,10
11cloe321,1119,10
11cloe321,2847,10
11cloe321,6178,10
11cloe321,1709,10
11cloe321,907,10
11cloe321,721,10
11cloe321,2993,10
11cloe321,2417,10
11cloe321,1217,10
11cloe321,5774,10
11cloe321,741,10
11cloe321,3970,10
11cloe321,5719,10
11cloe321,4722,10
11cloe321,7668,10
11cloe321,1532,10
11cloe321,2424,10
11cloe321,173,10
11cloe321,22,10
11cloe321,814,10
11cloe321,5996,10
11cloe321,1190,10
11cloe321,6749,10
11cloe321,995,10
11cloe321,8449,10
11cloe321,687,10
11cloe321,508,10
11cloe321,10812,10
11cloe321,178,10
11cloe321,179,10
11cloe321,7058,10
11cloe321,3457,10
11cloe321,4752,10
11cloe321,553,10
11cloe321,2006,10
11cloe321,481,10
11cloe321,5458,10
11cloe321,482,10
11cloe321,1894,10
11cloe321,1041,10
11cloe321,2404,10
12lover,68,8
12lover,1686,10
12lover,1639,7
12lover,819,8
12lover,120,9
12lover,243,9
12lover,431,8
12lover,3731,10
12lover,412,9
12lover,149,9
12lover,20,10
12lover,442,8
12lover,936,7
12lover,2144,8
12lover,1074,9
12lover,761,7
12lover,2248,10
12lover,594,8
12lover,853,10
12lover,746,8
12lover,527,8
12lover,1564,9
12lover,2842,9
12lover,528,7
12lover,1117,10
12lover,1118,8
12lover,1121,9
12lover,1526,10
12lover,2201,10
12lover,1709,7
12lover,1527,10
12lover,5080,8
12lover,1532,8
12lover,1562,10
13sweetcandy,1535,10
13sweetcandy,120,10
13sweetcandy,122,9
13sweetcandy,5835,9
13sweetcandy,3092,6
13sweetcandy,4814,6
13sweetcandy,853,10
13sweetcandy,2993,7
13sweetcandy,4214,9
13sweetcandy,3588,10
13sweetcandy,3470,9
13sweetcandy,3457,10
13sweetcandy,4752,10
13sweetcandy,1562,8
1helluvabutler,6547,8
1helluvabutler,2251,9
1helluvabutler,61,8
1helluvabutler,2025,9
1helluvabutler,1535,8
1helluvabutler,1726,7
1helluvabutler,6746,9
1helluvabutler,121,9
1helluvabutler,5114,10
1helluvabutler,228,6
1helluvabutler,5680,7
1helluvabutler,7054,8
1helluvabutler,9756,9
1helluvabutler,853,8
1helluvabutler,3588,8
1helluvabutler,849,7
1helluvabutler,4382,7
2mona94,1533,10
2mona94,530,10
2mona94,531,8
2mona94,232,9
2mona94,2167,9
2mona94,1,10
2mona94,61,9
2mona94,1535,10
2mona94,779,9
2mona94,317,8
2mona94,1361,7
2mona94,120,10
2mona94,123,9
2mona94,74,10
2mona94,5835,9
2mona94,587,8
2mona94,452,9
2mona94,450,9
2mona94,449,9
2mona94,3731,10
2mona94,142,10
2mona94,145,9
2mona94,469,9
2mona94,1691,9
2mona94,1579,10
2mona94,1486,9
2mona94,1810,10
2mona94,334,9
2mona94,521,10
2mona94,196,8
2mona94,853,10
2mona94,957,10
2mona94,24,10
2mona94,4722,10
2mona94,3470,10
2mona94,341,7
2mona94,687,9
2mona94,2129,7
2mona94,178,10
2mona94,3457,10
420420,49,8
420420,50,8
420420,1003,8
420420,304,9
420420,880,8
420420,2198,8
420420,3090,8
420420,53,7
420420,394,8
420420,3266,7
420420,6709,8
420420,101,9
420420,656,8
420420,713,8
420420,4744,8
420420,5772,7
420420,6987,8
420420,8577,6
420420,5112,6
420420,6287,6
420420,591,7
420420,886,7
420420,6547,9
420420,7647,8
420420,477,8
420420,6166,7
420420,4999,7
420420,66,7
420420,659,8
420420,1593,7
420420,7817,8
420420,6347,7
420420,7805,7
420420,1222,9
420420,357,7
420420,2131,7
420420,105,5
420420,5116,8
420420,6479,8
420420,4535,8
420420,3456,8
420420,6280,10
420420,4975,9
420420,59,9
420420,1311,8
420420,596,6
420420,2564,6
420420,514,8
420420,63,6
420420,5177,9
420420,6746,9
420420,226,9
420420,376,9
420420,1250,8
420420,3167,9
420420,7465,9
420420,119,8
420420,227,9
420420,125,6
420420,5670,7
420420,241,7
420420,487,7
420420,4872,9
420420,2494,8
420420,133,7
420420,881,8
420420,651,7
420420,134,9
420420,3231,8
420420,3299,8
420420,16,8
420420,1142,8
420420,644,7
420420,387,8
420420,6895,9
420420,6867,10
420420,1234,6
420420,318,8
420420,2217,7
420420,1570,7
420420,259,8
420420,260,8
420420,261,9
420420,7579,8
420420,262,7
420420,5150,9
420420,6882,8
420420,8074,10
420420,910,8
420420,1988,9
420420,4550,8
420420,6958,8
420420,509,6
420420,811,8
420420,7088,8
420420,248,9
420420,981,9
420420,641,8
420420,642,8
420420,488,7
420420,4811,7
420420,4156,7
420420,1888,7
420420,358,7
420420,3731,9
420420,588,7
420420,228,9
420420,1594,10
420420,3713,10
420420,863,7
420420,6657,7
420420,5680,9
420420,7791,10
420420,6862,6
420420,7054,8
420420,990,7
420420,5914,7
420420,3958,8
420420,5978,7
420420,143,8
420420,1004,8
420420,3503,7
420420,4760,6
420420,6791,6
420420,7875,6
420420,1530,9
420420,469,7
420420,1691,8
420420,6205,8
420420,3229,8
420420,147,8
420420,3318,8
420420,6045,8
420420,2927,9
420420,4205,7
420420,7593,8
420420,4262,8
420420,5305,8
420420,146,7
420420,412,7
420420,837,8
420420,4903,7
420420,6379,6
420420,670,8
420420,189,7
420420,190,7
420420,191,7
420420,3247,7
420420,192,7
420420,963,7
420420,275,5
420420,2034,7
420420,1887,8
420420,4472,8
420420,193,7
420420,576,7
420420,519,8
420420,157,8
420420,3948,8
420420,4188,8
420420,7590,8
420420,330,8
420420,2963,8
420420,5713,8
420420,5162,8
420420,3225,8
420420,2926,8
420420,1722,8
420420,776,7
420420,5865,7
420420,840,7
420420,20,7
420420,442,9
420420,936,9
420420,1074,9
420420,761,9
420420,2248,9
420420,4134,9
420420,2472,9
420420,4437,9
420420,594,9
420420,1546,9
511wer,431,10
511wer,594,8
511wer,199,9
777andi,1498,10
777andi,68,8
777andi,150,10
777andi,1575,8
777andi,2904,9
777andi,1482,9
777andi,2025,10
777andi,7338,9
777andi,6573,9
777andi,120,9
777andi,122,9
777andi,5114,10
777andi,4551,8
777andi,452,6
777andi,450,7
777andi,451,6
777andi,449,6
777andi,469,8
777andi,1691,8
777andi,237,8
777andi,4898,7
777andi,2034,9
777andi,90,10
777andi,20,9
777andi,442,5
777andi,2144,4
777andi,2248,5
777andi,2472,6
777andi,4437,5
777andi,594,5
777andi,853,9
777andi,45,10
777andi,44,9
777andi,168,9
777andi,24,8
777andi,846,8
777andi,355,9
777andi,538,5
777andi,3470,9
777andi,849,9
777andi,5538,9
777andi,696,7
777andi,1006,8
777andi,1144,8
777andi,1101,8
777andi,539,8
777andi,540,8
777andi,1146,6
777andi,2001,10
777andi,5947,8
777andi,523,10
777andi,6,9
777andi,3457,8
777andi,4752,9
777andi,392,7
88girl,16,10
88girl,431,10
88girl,249,10
88girl,3092,10
88girl,2034,10
88girl,853,9
88girl,325,10
88girl,210,9
88girl,24,10
88girl,199,10
88girl,4722,10
88girl,1532,10
88girl,1562,10
8bitsyd,22199,7
8bitsyd,22729,6
8bitsyd,22147,5
8bitsyd,21995,10
8bitsyd,269,10
8bitsyd,1222,9
8bitsyd,14345,8
8bitsyd,1689,5
8bitsyd,232,10
8bitsyd,28999,10
8bitsyd,10800,7
8bitsyd,59,2
8bitsyd,1575,9
8bitsyd,2904,10
8bitsyd,1,9
8bitsyd,1482,5
8bitsyd,61,10
8bitsyd,1535,10
8bitsyd,18689,9
8bitsyd,813,10
8bitsyd,6746,10
8bitsyd,6702,10
8bitsyd,227,9
8bitsyd,120,10
8bitsyd,5114,10
8bitsyd,74,8
8bitsyd,25183,10
8bitsyd,17729,7
8bitsyd,20583,10
8bitsyd,934,7
8bitsyd,136,10
8bitsyd,11061,10
8bitsyd,137,10
8bitsyd,3731,6
8bitsyd,35076,4
8bitsyd,5680,10
8bitsyd,9617,10
8bitsyd,7054,10
8bitsyd,18679,10
8bitsyd,6045,10
8bitsyd,11887,8
8bitsyd,11771,10
8bitsyd,18153,9
8bitsyd,14349,9
8bitsyd,19489,9
8bitsyd,189,7
8bitsyd,190,7
8bitsyd,2034,8
8bitsyd,18115,8
8bitsyd,14513,8
8bitsyd,157,7
8bitsyd,98,10
8bitsyd,673,8
8bitsyd,1659,8
8bitsyd,512,9
8bitsyd,4087,10
8bitsyd,3655,6
8bitsyd,877,6
8bitsyd,20,10
8bitsyd,19815,9
8bitsyd,20507,7
8bitsyd,23673,8
8bitsyd,10178,8
8bitsyd,853,10
8bitsyd,1943,6
8bitsyd,325,9
8bitsyd,35330,10
8bitsyd,12531,7
8bitsyd,205,10
8bitsyd,2476,10
8bitsyd,199,10
8bitsyd,23273,10
8bitsyd,16498,10
8bitsyd,18397,10
8bitsyd,25781,10
8bitsyd,13125,10
8bitsyd,3588,10
8bitsyd,21507,8
8bitsyd,3470,10
8bitsyd,5118,6
8bitsyd,11757,9
8bitsyd,2001,10
8bitsyd,4565,10
8bitsyd,22,10
8bitsyd,22319,10
8bitsyd,6,6
8bitsyd,177,8
8bitsyd,861,10
8bitsyd,14075,9
a2m22,32601,7
a2m22,33419,7
a2m22,36793,8
a2m22,102,9
a2m22,30123,8
a2m22,31173,9
a2m22,4744,6
a2m22,25013,8
a2m22,36864,8
a2m22,16201,6
a2m22,15085,7
a2m22,6547,8
a2m22,10067,8
a2m22,9989,8
a2m22,11111,10
a2m22,11701,10
a2m22,21995,8
a2m22,24151,8
a2m22,9919,9
a2m22,1327,8
a2m22,2682,7
a2m22,11697,8
a2m22,104,8
a2m22,21185,9
a2m22,27663,9
a2m22,7674,9
a2m22,10030,9
a2m22,12365,9
a2m22,67,9
a2m22,10218,7
a2m22,12113,7
a2m22,12115,8
a2m22,269,8
a2m22,1686,8
a2m22,2889,8
a2m22,4835,8
a2m22,762,8
a2m22,834,7
a2m22,31964,8
a2m22,33486,8
a2m22,36456,8
a2m22,35459,7
a2m22,1222,8
a2m22,21405,8
a2m22,33080,8
a2m22,14345,9
a2m22,1689,9
a2m22,28999,8
a2m22,10800,9
a2m22,14397,9
a2m22,18745,7
a2m22,3962,6
a2m22,1818,9
a2m22,1575,9
a2m22,2904,10
a2m22,2124,7
a2m22,11703,7
a2m22,8142,8
a2m22,5941,9
a2m22,61,9
a2m22,34103,9
a2m22,32189,9
a2m22,33028,9
a2m22,17121,7
a2m22,32494,8
a2m22,14353,7
a2m22,1535,10
a2m22,28223,9
a2m22,1363,8
a2m22,1369,6
a2m22,2512,6
a2m22,2513,7
a2m22,2514,7
a2m22,2515,6
a2m22,1368,7
a2m22,2597,7
a2m22,1726,7
a2m22,35928,8
a2m22,18689,9
a2m22,30230,9
a2m22,345,8
a2m22,2035,8
a2m22,393,7
a2m22,2759,8
a2m22,6702,8
a2m22,22043,8
a2m22,12049,7
a2m22,17535,7
a2m22,30778,7
a2m22,9982,6
a2m22,25537,9
a2m22,22297,10
a2m22,28701,10
a2m22,27821,9
a2m22,10087,10
a2m22,11741,10
a2m22,317,7
a2m22,2952,7
a2m22,38664,7
a2m22,1157,7
a2m22,31376,8
a2m22,120,9
a2m22,71,8
a2m22,31931,9
a2m22,73,9
a2m22,6291,7
a2m22,1015,8
a2m22,72,8
a2m22,121,9
a2m22,5114,10
a2m22,7902,7
a2m22,6421,8
a2m22,908,6
a2m22,430,8
a2m22,9135,8
a2m22,123,9
a2m22,380,7
a2m22,381,8
a2m22,124,7
a2m22,33743,8
a2m22,35222,8
a2m22,16918,8
a2m22,19363,8
a2m22,2951,7
a2m22,1974,9
a2m22,17895,8
a2m22,10793,9
a2m22,3299,7
a2m22,20583,9
a2m22,28891,9
a2m22,32935,9
a2m22,263,8
a2m22,12069,8
a2m22,4551,7
a2m22,16528,7
a2m22,106,10
a2m22,9289,8
a2m22,14175,8
a2m22,37259,8
a2m22,15809,8
a2m22,3298,7
a2m22,934,8
a2m22,8768,8
a2m22,15895,6
a2m22,256,7
a2m22,9760,8
a2m22,578,10
a2m22,10408,9
a2m22,431,9
a2m22,11061,10
a2m22,2762,10
a2m22,20457,8
a2m22,22057,7
a2m22,21327,8
a2m22,3731,9
a2m22,36220,8
a2m22,7054,8
a2m22,2593,8
a2m22,3782,9
a2m22,3783,8
a2m22,4280,9
a2m22,4282,9
a2m22,5204,9
a2m22,5205,9
a2m22,6954,8
a2m22,14807,9
a2m22,22763,8
a2m22,145,7
a2m22,7711,8
a2m22,16662,8
a2m22,33,9
a2m22,1087,9
a2m22,2454,9
a2m22,3394,6
a2m22,6045,8
a2m22,9656,8
a2m22,10152,7
a2m22,10536,7
a2m22,17741,7
a2m22,11313,7
a2m22,32281,9
a2m22,33082,8
a2m22,22535,9
a2m22,28851,9
a2m22,34984,7
a2m22,11887,9
a2m22,16001,9
a2m22,16782,9
a2m22,15379,8
a2m22,16636,6
a2m22,433,7
a2m22,11771,9
a2m22,16894,9
a2m22,24415,9
a2m22,19669,7
a2m22,16916,8
a2m22,32949,9
a2m22,8560,7
a2m22,28423,8
a2m22,31610,8
aaaaaa,2251,8
aaaaaa,158,9
aaaaaa,322,9
aaaaaa,2001,9
-Crow-,1575,10
-Crow-,2904,10
-Crow-,1535,10
-Crow-,2994,8
-Crow-,223,10
-Crow-,225,1
-Crow-,813,9
-Crow-,226,10
-Crow-,121,10
-Crow-,430,10
-Crow-,228,9
-Crow-,1594,8
-Crow-,3713,8
-Crow-,5680,9
-Crow-,4898,8
-Crow-,157,8
-Crow-,76,8
-Crow-,77,9
-Crow-,1915,8
-Crow-,4879,9
-Crow-,20,5
-Crow-,30,6
-Crow-,154,9
-Crow-,2923,9
-Crow-,3588,10
-Crow-,849,9
-Crow-,4884,10
-Crow-,2001,9
-Dusty-,6682,8
-Dusty-,7739,7
-Dusty-,50,8
-Dusty-,1003,7
-Dusty-,303,8
-Dusty-,880,8
-Dusty-,11759,10
-Dusty-,857,9
-Dusty-,9201,8
-Dusty-,4744,7
-Dusty-,591,7
-Dusty-,1749,7
-Dusty-,8676,8
-Dusty-,9117,7
-Dusty-,4999,7
-Dusty-,6347,9
-Dusty-,10396,8
-Dusty-,150,9
-Dusty-,11241,8
-Dusty-,10163,8
-Dusty-,12293,8
-Dusty-,10578,7
-Dusty-,12505,7
-Dusty-,4975,9
-Dusty-,1818,10
-Dusty-,12549,8
-Dusty-,63,8
-Dusty-,1817,7
-Dusty-,9379,9
-Dusty-,10638,7
-Dusty-,8086,7
-Dusty-,1726,8
-Dusty-,10155,9
-Dusty-,9330,8
-Dusty-,2924,8
-Dusty-,6361,7
-Dusty-,356,9
-Dusty-,119,6
-Dusty-,227,8
-Dusty-,8536,8
-Dusty-,9347,8
-Dusty-,9367,10
-Dusty-,10172,9
-Dusty-,1581,8
-Dusty-,2784,8
-Dusty-,241,8
-Dusty-,487,9
-Dusty-,2494,8
-Dusty-,10793,9
-Dusty-,13561,9
-Dusty-,13161,9
-Dusty-,11785,8
-Dusty-,8630,7
-Dusty-,10604,7
-Dusty-,11617,10
-Dusty-,13357,8
-Dusty-,8074,8
-Dusty-,9515,8
-Dusty-,11005,8
-Dusty-,10079,9
-Dusty-,11161,8
-Dusty-,7088,8
-Dusty-,8465,8
-Dusty-,9041,9
-Dusty-,10794,8
-Dusty-,5781,9
-Dusty-,8525,10
-Dusty-,3503,8
-Dusty-,1530,7
-Dusty-,1691,8
-Dusty-,3464,7
-Dusty-,3229,8
-Dusty-,147,8
-Dusty-,7593,8
-Dusty-,12175,9
-Dusty-,13367,8
-Dusty-,8841,9
-Dusty-,10209,8
-Dusty-,3358,8
-Dusty-,8078,8
-Dusty-,7148,7
-Dusty-,8302,8
-Dusty-,189,9
-Dusty-,190,8
-Dusty-,191,7
-Dusty-,192,7
-Dusty-,963,6
-Dusty-,193,7
-Dusty-,10213,9
-Dusty-,9936,9
-Dusty-,12449,8
-Dusty-,10397,8
-Dusty-,10110,8
-Dusty-,7590,7
-Dusty-,11761,8
-Dusty-,10620,9
-Dusty-,8460,7
-Dusty-,8424,10
-Dusty-,9581,8
-Dusty-,9181,8
-Dusty-,2926,8
-Dusty-,12467,9
-Dusty-,13093,7
-Dusty-,1546,9
-Dusty-,3467,9
-Dusty-,6324,9
-Dusty-,7769,8
-Dusty-,7079,8
-Dusty-,5530,9
-Dusty-,6896,8
-Dusty-,11179,8
-Dusty-,12673,7
-Dusty-,5682,10
-Dusty-,6201,7
-Dusty-,8918,7
-Dusty-,1807,8
-Dusty-,10611,8
-Dusty-,2993,9
-Dusty-,4214,9
-Dusty-,64,7
-Dusty-,11499,9
-Dusty-,13055,8
-Dusty-,2476,7
-Dusty-,5940,8
-Dusty-,4063,9
-Dusty-,199,9
-Dusty-,355,9
-Dusty-,2787,8
-Dusty-,3956,8
-Dusty-,6773,9
-Dusty-,12823,8
-Dusty-,7375,7
-Dusty-,1066,8
-Dusty-,169,8
-Dusty-,2031,8
-Dusty-,79,7
-Dusty-,5958,8
-Dusty-,8407,8
-Dusty-,7858,8
-Dusty-,3470,8
-Dusty-,8934,9
-Dusty-,9253,10
-Dusty-,10863,8
-Dusty-,3455,9
-Dusty-,5667,8
-Dusty-,177,8
-Dusty-,3457,8
-Dusty-,4752,8
-Dusty-,1543,9
-Dusty-,8861,7
-Dusty-,1195,9
-Dusty-,11319,9
-Dusty-,1840,9
-Dusty-,3712,9
-HatakeKakashi-,2156,8
-HatakeKakashi-,2167,1
-HatakeKakashi-,5941,1
-HatakeKakashi-,552,8
-HatakeKakashi-,1313,8
-HatakeKakashi-,2397,8
-HatakeKakashi-,1132,6
-HatakeKakashi-,859,8
-HatakeKakashi-,121,1
-HatakeKakashi-,801,1
-HatakeKakashi-,1604,10
-HatakeKakashi-,11771,10
-HatakeKakashi-,16894,10
-HatakeKakashi-,627,1
-HatakeKakashi-,558,6
-HatakeKakashi-,1842,8
-HatakeKakashi-,3226,1
-HatakeKakashi-,5028,1
-HatakeKakashi-,20,8
-HatakeKakashi-,442,9
-HatakeKakashi-,2248,6
-HatakeKakashi-,2472,9
-HatakeKakashi-,527,8
-HatakeKakashi-,1119,8
-HatakeKakashi-,1709,8
-HatakeKakashi-,4874,9
-HatakeKakashi-,154,7
-HatakeKakashi-,5681,1
-HatakeKakashi-,22,9
-HatakeKakashi-,5365,1
-HatakeKakashi-,550,8
100_abrigo,132,9
100_abrigo,237,9
100_abrigo,2001,10
100_abrigo,916,10
12computers,11759,2
12computers,101,6
12computers,25013,7
12computers,282,5
12computers,9989,8
12computers,11111,5
12computers,9919,6
12computers,7817,3
12computers,5081,3
12computers,2986,8
12computers,20787,4
12computers,68,6
12computers,889,6
12computers,4901,5
12computers,1519,6
12computers,7059,3
12computers,11285,4
12computers,150,6
12computers,10490,3
12computers,10681,2
12computers,405,5
12computers,2142,5
12computers,1536,5
12computers,1689,8
12computers,60,7
12computers,110,7
12computers,1470,7
12computers,1471,7
12computers,1472,7
12computers,2167,7
12computers,4181,8
12computers,6351,6
12computers,4059,7
12computers,1818,5
12computers,1575,8
12computers,2904,7
12computers,25731,3
12computers,1352,8
12computers,1535,8
12computers,2994,6
12computers,223,7
12computers,225,3
12computers,987,5
12computers,813,8
12computers,1685,3
12computers,6746,3
12computers,6702,5
12computers,12049,4
12computers,9982,5
12computers,22297,7
12computers,10087,9
12computers,11741,9
12computers,317,2
12computers,9367,7
12computers,18001,5
12computers,121,8
12computers,4725,6
12computers,1829,3
12computers,1571,2
12computers,43,9
12computers,468,8
12computers,467,9
12computers,801,7
12computers,918,3
12computers,245,8
12computers,246,7
12computers,10793,2
12computers,19319,7
12computers,24625,7
12computers,23259,8
12computers,106,8
12computers,2071,6
12computers,15809,7
12computers,2026,5
12computers,9958,5
12computers,4192,5
12computers,270,4
12computers,777,6
12computers,11617,4
12computers,8074,6
12computers,256,6
Aaai,50,8
Aaai,4744,10
Aaai,9989,8
Aaai,9919,10
Aaai,54,9
Aaai,2969,7
Aaai,2251,8
Aaai,7674,10
Aaai,1498,9
Aaai,1686,9
Aaai,834,7
Aaai,4177,10
Aaai,1536,9
Aaai,1689,5
Aaai,4975,9
Aaai,2167,9
Aaai,1723,8
Aaai,1818,8
Aaai,1575,10
Aaai,2904,10
Aaai,1,9
Aaai,1482,10
Aaai,61,9
Aaai,2025,9
Aaai,6880,10
Aaai,1535,10
Aaai,1726,8
Aaai,223,7
Aaai,225,7
Aaai,6033,8
Aaai,813,7
Aaai,9330,7
Aaai,2924,7
Aaai,15,10
Aaai,317,8
Aaai,227,10
Aaai,9367,7
Aaai,71,9
Aaai,73,9
Aaai,1015,8
Aaai,72,10
Aaai,121,10
Aaai,5114,10
Aaai,430,9
Aaai,918,10
Aaai,242,9
Aaai,245,10
Aaai,16,10
Aaai,1142,10
Aaai,263,8
Aaai,106,9
Aaai,2026,10
Aaai,4192,10
Aaai,2002,10
Aaai,934,10
Aaai,1889,10
Aaai,910,9
Aaai,136,8
Aaai,9041,9
Aaai,3731,10
Aaai,10568,8
Aaai,3958,10
Aaai,1530,9
Aaai,6594,10
Aaai,1604,10
Aaai,1691,9
Aaai,1606,10
Aaai,147,7
Aaai,250,8
Aaai,8841,10
Aaai,237,9
Aaai,189,8
Aaai,190,8
Aaai,2034,10
Aaai,1887,9
Aaai,4472,8
Aaai,3572,10
Aaai,10110,9
Aaai,330,9
Aaai,2963,9
Aaai,5162,9
Aaai,3225,9
Aaai,20,8
Aaai,442,9
Aaai,936,9
Aaai,2144,9
Aaai,1074,7
Aaai,761,7
Aaai,2472,9
Aaai,4437,8
Aaai,594,7
Aaai,1210,10
Aaai,1698,9
Aaai,613,8
Aaai,8769,9
Aaai,853,10
Aaai,2744,7
Aaai,2369,8
Aaai,2993,9
Aaai,4214,9
Aaai,45,9
Aaai,168,9
Aaai,205,9
Aaai,2605,8
Aaai,2476,9
Aaai,24,10
Aaai,846,10
Aaai,4015,10
Aaai,517,10
Aaai,199,9
Aaai,10308,8
Aaai,2104,9
Aaai,355,9
Aaai,2787,9
Aaai,154,8
Aaai,1559,9
Aaai,170,9
Aaai,3588,9
Aaai,9253,10
Aaai,390,10
Aaai,849,10
Aaai,4382,10
Aaai,2001,10
Aaai,4107,9
Aaai,1587,8
Aaai,3455,9
Aaai,4654,10
Aaai,8937,9
Aaai,2236,8
Aaai,1860,8
Aaai,4224,8
Aaai,9331,9
Aaai,1195,9
Aaai,1840,10
Aaai,3712,9
Adapse3,5525,6
Adapse3,6682,6
